battle_id,name,pokemon_id,type,primary_type,pokemon_class,attack,defense,speed,hp,effectiveness,opponent_id,opponent_name,opponent_primary_type,attack_first,is_winner
5659,Gyarados,130,Water,Water,Normal,125,79,81,95,1.0,864,Cursola,Ghost,True,True
5659,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,130,Gyarados,Water,False,False
5660,Palkia,484,Water,Water,Legendary,120,100,100,90,1.0,864,Cursola,Ghost,True,True
5660,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,484,Palkia,Water,False,False
5661,Kingler,99,Water,Water,Normal,130,115,75,55,1.0,864,Cursola,Ghost,True,True
5661,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,99,Kingler,Water,False,False
5662,Swampert,260,Water,Water,Normal,110,90,60,100,1.0,864,Cursola,Ghost,True,True
5662,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,260,Swampert,Water,False,False
5663,Barraskewda,847,Water,Water,Normal,123,60,136,61,1.0,864,Cursola,Ghost,True,True
5663,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,847,Barraskewda,Water,False,False
5664,Krabby,98,Water,Water,Normal,105,90,50,30,1.0,864,Cursola,Ghost,True,True
5664,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,98,Krabby,Water,False,False
5665,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,781,Dhelmise,Ghost,True,True
5665,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,711,Gourgeist Average,Ghost,False,False
5666,Trevenant,709,Ghost,Ghost,Normal,110,76,56,85,2.0,781,Dhelmise,Ghost,True,True
5666,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,709,Trevenant,Ghost,False,False
5667,Drifblim,426,Ghost,Ghost,Normal,80,44,80,150,2.0,781,Dhelmise,Ghost,True,True
5667,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,426,Drifblim,Ghost,False,False
5668,Torterra,389,Grass,Grass,Normal,109,105,56,95,1.0,781,Dhelmise,Ghost,True,True
5668,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,389,Torterra,Grass,False,False
5669,Breloom,286,Grass,Grass,Normal,130,80,70,60,1.0,781,Dhelmise,Ghost,True,True
5669,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,286,Breloom,Grass,False,False
5670,Cacturne,332,Grass,Grass,Normal,115,60,55,70,0.5,781,Dhelmise,Ghost,True,True
5670,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,332,Cacturne,Grass,False,False
5671,Kartana,798,Grass,Grass,Normal,181,131,109,59,1.0,781,Dhelmise,Ghost,True,True
5671,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,798,Kartana,Grass,False,False
5672,Flapple,841,Grass,Grass,Normal,110,80,70,70,1.0,781,Dhelmise,Ghost,True,True
5672,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,841,Flapple,Grass,False,False
5673,Tapu Bulu,787,Grass,Grass,Legendary,130,115,75,70,1.0,781,Dhelmise,Ghost,True,True
5673,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,787,Tapu Bulu,Grass,False,False
5674,Chesnaught,652,Grass,Grass,Normal,107,122,64,88,1.0,781,Dhelmise,Ghost,True,True
5674,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,652,Chesnaught,Grass,False,False
5675,Krookodile,553,Ground,Ground,Normal,117,80,92,95,0.5,781,Dhelmise,Ghost,True,True
5675,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,553,Krookodile,Ground,False,False
5676,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,464,Rhyperior,Ground,False,True
5676,Rhyperior,464,Ground,Ground,Normal,140,130,40,115,1.0,781,Dhelmise,Ghost,False,False
5677,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,750,Mudsdale,Ground,True,True
5677,Mudsdale,750,Ground,Ground,Normal,125,100,35,100,1.0,781,Dhelmise,Ghost,False,False
5678,Groudon,383,Ground,Ground,Legendary,150,140,90,100,1.0,781,Dhelmise,Ghost,True,True
5678,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,383,Groudon,Ground,False,False
5679,Donphan,232,Ground,Ground,Normal,120,120,50,90,1.0,781,Dhelmise,Ghost,True,True
5679,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,232,Donphan,Ground,False,False
5680,Excadrill,530,Ground,Ground,Normal,135,60,88,110,1.0,781,Dhelmise,Ghost,True,True
5680,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,530,Excadrill,Ground,False,False
5681,Hippowdon,450,Ground,Ground,Normal,112,118,47,108,1.0,781,Dhelmise,Ghost,True,True
5681,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,450,Hippowdon,Ground,False,False
5682,Glalie,362,Ice,Ice,Normal,80,80,80,80,1.0,781,Dhelmise,Ghost,True,True
5682,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,362,Glalie,Ice,False,False
5683,Mamoswine,473,Ice,Ice,Normal,130,80,80,110,1.0,781,Dhelmise,Ghost,True,True
5683,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,473,Mamoswine,Ice,False,False
5684,Vanilluxe,584,Ice,Ice,Normal,95,85,79,71,1.0,781,Dhelmise,Ghost,True,True
5684,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,584,Vanilluxe,Ice,False,False
5685,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,896,Glastrier,Ice,True,True
5685,Glastrier,896,Ice,Ice,Legendary,145,130,30,100,1.0,781,Dhelmise,Ghost,False,False
5686,Mr Rime,866,Ice,Ice,Normal,85,75,70,80,2.0,781,Dhelmise,Ghost,True,True
5686,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,866,Mr Rime,Ice,False,False
5687,Beartic,614,Ice,Ice,Normal,130,80,50,95,1.0,781,Dhelmise,Ghost,True,True
5687,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,614,Beartic,Ice,False,False
5688,Walrein,365,Ice,Ice,Normal,80,90,65,110,1.0,781,Dhelmise,Ghost,True,True
5688,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,365,Walrein,Ice,False,False
5689,Zangoose,335,Normal,Normal,Normal,115,60,90,73,0.0,781,Dhelmise,Ghost,True,True
5689,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,335,Zangoose,Normal,False,False
5690,Regigigas,486,Normal,Normal,Legendary,160,110,100,110,0.0,781,Dhelmise,Ghost,True,True
5690,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,486,Regigigas,Normal,False,False
5691,Staraptor,398,Normal,Normal,Normal,120,70,100,85,0.0,781,Dhelmise,Ghost,True,True
5691,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,398,Staraptor,Normal,False,False
5692,Slaking,289,Normal,Normal,Normal,160,100,100,150,0.0,781,Dhelmise,Ghost,True,True
5692,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,289,Slaking,Normal,False,False
5693,Toucannon,733,Normal,Normal,Normal,120,75,60,80,0.0,781,Dhelmise,Ghost,True,True
5693,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,733,Toucannon,Normal,False,False
5694,Ursaring,217,Normal,Normal,Normal,130,75,55,90,0.0,781,Dhelmise,Ghost,True,True
5694,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,217,Ursaring,Normal,False,False
5695,Unfezant,521,Normal,Normal,Normal,115,80,93,80,0.0,781,Dhelmise,Ghost,True,True
5695,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.0,521,Unfezant,Normal,False,False
5696,Weezing,110,Poison,Poison,Normal,90,120,60,65,1.0,781,Dhelmise,Ghost,True,True
5696,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,110,Weezing,Poison,False,False
5697,Muk,89,Poison,Poison,Normal,105,75,50,105,1.0,781,Dhelmise,Ghost,True,True
5697,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,89,Muk,Poison,False,False
5698,Garbodor,569,Poison,Poison,Normal,95,82,75,80,1.0,781,Dhelmise,Ghost,True,True
5698,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,569,Garbodor,Poison,False,False
5699,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,1.0,781,Dhelmise,Ghost,True,True
5699,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,454,Toxicroak,Poison,False,False
5700,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,1.0,781,Dhelmise,Ghost,True,True
5700,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,31,Nidoqueen,Poison,False,False
5701,Nidoking,34,Poison,Poison,Normal,102,77,85,81,1.0,781,Dhelmise,Ghost,True,True
5701,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,34,Nidoking,Poison,False,False
5702,Crobat,169,Poison,Poison,Normal,90,80,130,85,1.0,781,Dhelmise,Ghost,True,True
5702,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,169,Crobat,Poison,False,False
5703,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,2.0,781,Dhelmise,Ghost,True,True
5703,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,481,Mesprit,Psychic,False,False
5704,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,2.0,781,Dhelmise,Ghost,True,True
5704,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,791,Solgaleo,Psychic,False,False
5705,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,2.0,781,Dhelmise,Ghost,True,True
5705,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,150,Mewtwo,Psychic,False,False
5706,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,2.0,781,Dhelmise,Ghost,True,True
5706,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,386,Deoxys Normal,Psychic,False,False
5707,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,2.0,781,Dhelmise,Ghost,True,True
5707,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,800,Necrozma,Psychic,False,False
5708,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,2.0,781,Dhelmise,Ghost,True,True
5708,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,475,Gallade,Psychic,False,False
5709,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,2.0,781,Dhelmise,Ghost,True,True
5709,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,151,Mew,Psychic,False,False
5710,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,1.0,781,Dhelmise,Ghost,True,True
5710,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,874,Stonjourner,Rock,False,False
5711,Archeops,567,Rock,Rock,Normal,140,65,110,75,1.0,781,Dhelmise,Ghost,True,True
5711,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,567,Archeops,Rock,False,False
5712,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,1.0,781,Dhelmise,Ghost,True,True
5712,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,639,Terrakion,Rock,False,False
5713,Rampardos,409,Rock,Rock,Normal,165,60,58,97,1.0,781,Dhelmise,Ghost,True,True
5713,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,409,Rampardos,Rock,False,False
5714,Cranidos,408,Rock,Rock,Normal,125,40,58,67,1.0,781,Dhelmise,Ghost,True,True
5714,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,408,Cranidos,Rock,False,False
5715,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,526,Gigalith,Rock,True,True
5715,Gigalith,526,Rock,Rock,Normal,135,130,25,85,1.0,781,Dhelmise,Ghost,False,False
5716,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,1.0,781,Dhelmise,Ghost,True,True
5716,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,697,Tyrantrum,Rock,False,False
5717,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,2.0,781,Dhelmise,Ghost,True,True
5717,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,385,Jirachi,Steel,False,False
5718,Metagross,376,Steel,Steel,Normal,135,130,70,80,2.0,781,Dhelmise,Ghost,True,True
5718,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,376,Metagross,Steel,False,False
5719,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,680,Doublade,Steel,True,True
5719,Doublade,680,Steel,Steel,Normal,110,150,35,59,2.0,781,Dhelmise,Ghost,False,False
5720,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,809,Melmetal,Steel,True,True
5720,Melmetal,809,Steel,Steel,Mythical,143,143,34,135,1.0,781,Dhelmise,Ghost,False,False
5721,Celesteela,797,Steel,Steel,Normal,101,103,61,97,1.0,781,Dhelmise,Ghost,True,True
5721,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,797,Celesteela,Steel,False,False
5722,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,879,Copperajah,Steel,True,True
5722,Copperajah,879,Steel,Steel,Normal,130,69,30,122,1.0,781,Dhelmise,Ghost,False,False
5723,Klinklang,601,Steel,Steel,Normal,100,115,90,60,1.0,781,Dhelmise,Ghost,True,True
5723,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,601,Klinklang,Steel,False,False
5724,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,565,Carracosta,Water,True,True
5724,Carracosta,565,Water,Water,Normal,108,133,32,74,1.0,781,Dhelmise,Ghost,False,False
5725,Gyarados,130,Water,Water,Normal,125,79,81,95,1.0,781,Dhelmise,Ghost,True,True
5725,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,130,Gyarados,Water,False,False
5726,Palkia,484,Water,Water,Legendary,120,100,100,90,1.0,781,Dhelmise,Ghost,True,True
5726,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,484,Palkia,Water,False,False
5727,Kingler,99,Water,Water,Normal,130,115,75,55,1.0,781,Dhelmise,Ghost,True,True
5727,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,99,Kingler,Water,False,False
5728,Swampert,260,Water,Water,Normal,110,90,60,100,1.0,781,Dhelmise,Ghost,True,True
5728,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,260,Swampert,Water,False,False
5729,Barraskewda,847,Water,Water,Normal,123,60,136,61,1.0,781,Dhelmise,Ghost,True,True
5729,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,847,Barraskewda,Water,False,False
5730,Krabby,98,Water,Water,Normal,105,90,50,30,1.0,781,Dhelmise,Ghost,True,True
5730,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,0.5,98,Krabby,Water,False,False
5731,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,709,Trevenant,Ghost,True,True
5731,Trevenant,709,Ghost,Ghost,Normal,110,76,56,85,2.0,711,Gourgeist Average,Ghost,False,False
5732,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,426,Drifblim,Ghost,True,True
5732,Drifblim,426,Ghost,Ghost,Normal,80,44,80,150,2.0,711,Gourgeist Average,Ghost,False,False
5733,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,389,Torterra,Grass,True,True
5733,Torterra,389,Grass,Grass,Normal,109,105,56,95,1.0,711,Gourgeist Average,Ghost,False,False
5734,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,286,Breloom,Grass,True,True
5734,Breloom,286,Grass,Grass,Normal,130,80,70,60,1.0,711,Gourgeist Average,Ghost,False,False
5735,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,332,Cacturne,Grass,True,True
5735,Cacturne,332,Grass,Grass,Normal,115,60,55,70,0.5,711,Gourgeist Average,Ghost,False,False
5736,Kartana,798,Grass,Grass,Normal,181,131,109,59,1.0,711,Gourgeist Average,Ghost,True,True
5736,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,798,Kartana,Grass,False,False
5737,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,841,Flapple,Grass,True,True
5737,Flapple,841,Grass,Grass,Normal,110,80,70,70,1.0,711,Gourgeist Average,Ghost,False,False
5738,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,787,Tapu Bulu,Grass,True,True
5738,Tapu Bulu,787,Grass,Grass,Legendary,130,115,75,70,1.0,711,Gourgeist Average,Ghost,False,False
5739,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,652,Chesnaught,Grass,True,True
5739,Chesnaught,652,Grass,Grass,Normal,107,122,64,88,1.0,711,Gourgeist Average,Ghost,False,False
5740,Krookodile,553,Ground,Ground,Normal,117,80,92,95,0.5,711,Gourgeist Average,Ghost,True,True
5740,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,553,Krookodile,Ground,False,False
5741,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,464,Rhyperior,Ground,True,True
5741,Rhyperior,464,Ground,Ground,Normal,140,130,40,115,1.0,711,Gourgeist Average,Ghost,False,False
5742,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,750,Mudsdale,Ground,True,True
5742,Mudsdale,750,Ground,Ground,Normal,125,100,35,100,1.0,711,Gourgeist Average,Ghost,False,False
5743,Groudon,383,Ground,Ground,Legendary,150,140,90,100,1.0,711,Gourgeist Average,Ghost,True,True
5743,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,383,Groudon,Ground,False,False
5744,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,232,Donphan,Ground,True,True
5744,Donphan,232,Ground,Ground,Normal,120,120,50,90,1.0,711,Gourgeist Average,Ghost,False,False
5745,Excadrill,530,Ground,Ground,Normal,135,60,88,110,1.0,711,Gourgeist Average,Ghost,True,True
5745,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,530,Excadrill,Ground,False,False
5746,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.5,450,Hippowdon,Ground,True,True
5746,Hippowdon,450,Ground,Ground,Normal,112,118,47,108,1.0,711,Gourgeist Average,Ghost,False,False
5747,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,362,Glalie,Ice,True,True
5747,Glalie,362,Ice,Ice,Normal,80,80,80,80,1.0,711,Gourgeist Average,Ghost,False,False
5748,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,473,Mamoswine,Ice,True,True
5748,Mamoswine,473,Ice,Ice,Normal,130,80,80,110,1.0,711,Gourgeist Average,Ghost,False,False
5749,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,584,Vanilluxe,Ice,True,True
5749,Vanilluxe,584,Ice,Ice,Normal,95,85,79,71,1.0,711,Gourgeist Average,Ghost,False,False
5750,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,896,Glastrier,Ice,True,True
5750,Glastrier,896,Ice,Ice,Legendary,145,130,30,100,1.0,711,Gourgeist Average,Ghost,False,False
5751,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,866,Mr Rime,Ice,True,True
5751,Mr Rime,866,Ice,Ice,Normal,85,75,70,80,2.0,711,Gourgeist Average,Ghost,False,False
5752,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,614,Beartic,Ice,True,True
5752,Beartic,614,Ice,Ice,Normal,130,80,50,95,1.0,711,Gourgeist Average,Ghost,False,False
5753,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,365,Walrein,Ice,True,True
5753,Walrein,365,Ice,Ice,Normal,80,90,65,110,1.0,711,Gourgeist Average,Ghost,False,False
5754,Zangoose,335,Normal,Normal,Normal,115,60,90,73,0.0,711,Gourgeist Average,Ghost,True,True
5754,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,335,Zangoose,Normal,False,False
5755,Regigigas,486,Normal,Normal,Legendary,160,110,100,110,0.0,711,Gourgeist Average,Ghost,True,True
5755,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,486,Regigigas,Normal,False,False
5756,Staraptor,398,Normal,Normal,Normal,120,70,100,85,0.0,711,Gourgeist Average,Ghost,True,True
5756,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,398,Staraptor,Normal,False,False
5757,Slaking,289,Normal,Normal,Normal,160,100,100,150,0.0,711,Gourgeist Average,Ghost,True,True
5757,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,289,Slaking,Normal,False,False
5758,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,733,Toucannon,Normal,True,True
5758,Toucannon,733,Normal,Normal,Normal,120,75,60,80,0.0,711,Gourgeist Average,Ghost,False,False
5759,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,217,Ursaring,Normal,True,True
5759,Ursaring,217,Normal,Normal,Normal,130,75,55,90,0.0,711,Gourgeist Average,Ghost,False,False
5760,Unfezant,521,Normal,Normal,Normal,115,80,93,80,0.0,711,Gourgeist Average,Ghost,True,True
5760,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,0.0,521,Unfezant,Normal,False,False
5761,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,110,Weezing,Poison,True,True
5761,Weezing,110,Poison,Poison,Normal,90,120,60,65,1.0,711,Gourgeist Average,Ghost,False,False
5762,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,89,Muk,Poison,True,True
5762,Muk,89,Poison,Poison,Normal,105,75,50,105,1.0,711,Gourgeist Average,Ghost,False,False
5763,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,569,Garbodor,Poison,True,True
5763,Garbodor,569,Poison,Poison,Normal,95,82,75,80,1.0,711,Gourgeist Average,Ghost,False,False
5764,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,1.0,711,Gourgeist Average,Ghost,True,True
5764,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,454,Toxicroak,Poison,False,False
5765,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,31,Nidoqueen,Poison,True,True
5765,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,1.0,711,Gourgeist Average,Ghost,False,False
5766,Nidoking,34,Poison,Poison,Normal,102,77,85,81,1.0,711,Gourgeist Average,Ghost,True,True
5766,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,34,Nidoking,Poison,False,False
5767,Crobat,169,Poison,Poison,Normal,90,80,130,85,1.0,711,Gourgeist Average,Ghost,True,True
5767,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,169,Crobat,Poison,False,False
5768,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,481,Mesprit,Psychic,True,True
5768,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,2.0,711,Gourgeist Average,Ghost,False,False
5769,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,2.0,711,Gourgeist Average,Ghost,True,True
5769,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,791,Solgaleo,Psychic,False,False
5770,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,2.0,711,Gourgeist Average,Ghost,True,True
5770,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,150,Mewtwo,Psychic,False,False
5771,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,2.0,711,Gourgeist Average,Ghost,True,True
5771,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,386,Deoxys Normal,Psychic,False,False
5772,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,800,Necrozma,Psychic,True,True
5772,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,2.0,711,Gourgeist Average,Ghost,False,False
5773,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,475,Gallade,Psychic,True,True
5773,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,2.0,711,Gourgeist Average,Ghost,False,False
5774,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,2.0,711,Gourgeist Average,Ghost,True,True
5774,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,151,Mew,Psychic,False,False
5775,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,874,Stonjourner,Rock,True,True
5775,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,1.0,711,Gourgeist Average,Ghost,False,False
5776,Archeops,567,Rock,Rock,Normal,140,65,110,75,1.0,711,Gourgeist Average,Ghost,True,True
5776,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,567,Archeops,Rock,False,False
5777,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,1.0,711,Gourgeist Average,Ghost,True,True
5777,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,639,Terrakion,Rock,False,False
5778,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,409,Rampardos,Rock,True,True
5778,Rampardos,409,Rock,Rock,Normal,165,60,58,97,1.0,711,Gourgeist Average,Ghost,False,False
5779,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,408,Cranidos,Rock,True,True
5779,Cranidos,408,Rock,Rock,Normal,125,40,58,67,1.0,711,Gourgeist Average,Ghost,False,False
5780,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,526,Gigalith,Rock,True,True
5780,Gigalith,526,Rock,Rock,Normal,135,130,25,85,1.0,711,Gourgeist Average,Ghost,False,False
5781,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,697,Tyrantrum,Rock,True,True
5781,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,1.0,711,Gourgeist Average,Ghost,False,False
5782,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,2.0,711,Gourgeist Average,Ghost,True,True
5782,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,385,Jirachi,Steel,False,False
5783,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,376,Metagross,Steel,True,True
5783,Metagross,376,Steel,Steel,Normal,135,130,70,80,2.0,711,Gourgeist Average,Ghost,False,False
